#,Latitude,Longitude,tech,cap
tp1,43.186326,-89.437781,t129,1750
tp2,43.489373,-89.372963,t129,1750
tp3,42.704176,-89.025178,t129,1750
tp4,43.64321,-88.717786,t129,1750
tp5,42.819129,-88.071538,t129,1750
tp6,42.980727,-87.940019,t129,1750
tp7,43.041922,-87.908863,t129,1750
tp8,43.4802,-89.9168,t88,2500
tp9,43.1969,-89.3322,t88,2500
tp10,43.004,-88.1144,t88,2500
tp11,43.1792,-88.0581,t88,2500
tp12,43.583,-85.4716,t88,2500
tp13,43.5838,-85.4688,t88,2500
tp14,43.4802,-89.9168,t89,60000
tp15,43.1969,-89.3322,t89,60000
tp16,43.004,-88.1144,t89,60000
tp17,43.1792,-88.0581,t89,60000
tp18,43.583,-85.4716,t89,60000
tp19,43.5838,-85.4688,t89,60000
tp20,42.667,-89.6038,t90,500000
tp21,43.0729,-89.4056,t90,500000
tp22,43.4428,-89.3061,t90,500000
tp23,43.0424,-88.7408,t90,500000
tp24,43.4213,-88.67,t90,500000
tp25,42.6442,-88.5687,t90,500000
tp26,43.0266,-88.2745,t90,500000
tp27,43.3492,-88.2199,t90,500000
tp28,43.3627,-87.9519,t90,500000
tp29,43.0281,-87.944,t90,500000
tp30,42.739,-87.9285,t90,500000
tp31,42.7046,-89.0218,t91,50000
tp32,43.0869,-88.7566,t91,50000
tp33,42.6441,-88.7218,t91,50000
tp34,43.465,-88.555,t91,50000
tp35,43.188,-88.0765,t91,50000
tp36,42.851,-88.0745,t91,50000
